NO,ADVERTISER,PRODUCT_TYPE,AD_COPY_HOOK,MEDIA_TYPE,PLATFORMS,START_DATE,LANDING_PAGE,LANDING_PAGE_STATUS,OFFER_DETAIL,ACTUAL_PRICE_IDR,ANCHOR_PRICE_IDR,BONUSES,TESTIMONIALS,FUNNEL_QUALITY,THREAT_LEVEL,COPY_MODIFY_SCORE,NOTES
1,RanjangHarmoni,Ebook Bundle Ranjang,"EBOOK Basah Bersama & Nikmat. Panduan dewasa yang bantu kamu paham ritme koneksi dan kepuasan bersama.",Video,"FB, IG, Messenger",2026-02-12,digitalera.myscalev.com/rahasia-nikmat-bersma,ACTIVE,"5 Ebooks + Video: (1) Rahasia Memuaskan Istri (2) Teknik Klitoris (3) Posisi Squirting (4) Senam Kegel Mastery+Video (5) 365 Sex Positions",129000,719000,"Senam Kegel Video + 365 Positions ebook",YES - Chat screenshots,9/10,HIGH (9/10),9 - MUST COPY bundle structure and MyScalev funnel,17-20 active ads. Most aggressive and professional. #1 threat.
2,Fast Creative (Dua Aksara),Ebook Poligami Set,"Jangan sampai nama Anda VIRAL karena salah poligami!",Video,"FB, IG, Messenger",2025-12-01,duaaksara.com/ebook,ACTIVE,"4 Ebooks: (1) 4TMP-4 Tahapan Menuju Poligami (2) CSAP-Catatan Sebelum Poligami (3) CSSP-Checklist Suami Sukses (4) SYDP-Suami yg Dipersiapkan",99000,N/A,"None - 4 ebook is the full package",YES - Implied,7/10,HIGH (8/10),7 - Copy phased pricing strategy only,Phased pricing Rp49k-99k. Different sub-niche (poligami). Smart scarcity tactic.
3,Ruang Hidup,Ebook Hubungan Modern,"Banyak istri terjebak pola lama: melayani suami bak Raja... Cara itu sudah kuno.",Video,"FB, IG, Messenger",2026-02-16,ruanghidup.online,INACTIVE/TIMEOUT,Unknown - site unreachable,Unknown,Unknown,Unknown,Unknown,N/A,MEDIUM (6/10),5 - Copy psychology angle only,Site down. May have been banned or rotated. Good modern angle worth studying.
4,Buku Parenting dr. Aisah Dahlan,Buku Digital Parenting+Pasutri,"Rahasia Menjaga Cinta Pasangan Meski Usia Pernikahan Sudah Puluhan Tahun.",Image,"FB, IG, WhatsApp",2026-02-03,Shopee / WhatsApp,ACTIVE,Physical+Digital books on Shopee store,35000-89000,N/A,None,YES - Shopee reviews,5/10,MEDIUM (5/10),4 - Copy authority/expert branding concept,Not direct competitor. Different product type. Expert trust angle is valuable.
5,Tanya Pasutri,Ebook Tips Ranjang,"Tips hubungan harmonis dan rahasia ranjang yang bikin suami makin sayang.",Image,"IG, FB",2026-01-15,lynk.id/tanyapasutri,INACTIVE/404,Previously individual ebooks Rp19k-39k,19000-39000,N/A,None,Unknown,3/10,LOW (3/10),2 - Do NOT copy. Too basic.,Link dead. Low quality competitor. Already churned out.
6,Harmonis Pasutri,Ebook Panduan Keharmonisan,"Rahasia keluarga harmonis dan kebahagiaan batin pasangan.",Image,"FB, IG",2026-02-01,ratakan.com,ACTIVE (Affiliate),Individual ebook via Ratakan affiliate network,39000-99000,N/A,Affiliate commissions for promoters,YES - Ratakan reviews,4/10,MEDIUM (5/10),3 - Copy affiliate distribution model only,Ratakan affiliate = wide but shallow distribution. Generic copy.
7,Betotin (Supplement),Suplemen Pria,"MAS GAHAR DIRANJANG BINI SAMPE MANCUR. Bini ga pernah puas di ranjang?",Video,"FB, IG, Messenger",2025-12-16,Direct Sales / WA,ACTIVE,Physical supplement (cream/oil),150000-350000,N/A,None,YES - WA chat,6/10,LOW (2/10),1 - Do NOT copy. Different product entirely.,Physical product not ebook. Only audience overlap relevance.
8,Eros Dewa Cinta (Supplement),Suplemen Pria,"JONI BESAR & TAHAN LAMA = BINI KETAGIHAN. Udah usaha tapi masih kecil...",Video,"FB, IG, Messenger",2026-01-26,Direct Order / WA,ACTIVE,Physical supplement,100000-300000,N/A,None,YES - WA chat,5/10,LOW (2/10),1 - Do NOT copy. Different product entirely.,Physical product not ebook. Only audience overlap relevance.
9,Ebook Suami Istri,Ebook Panduan Islami,"Seni menyenangkan suami/istri sesuai kaidah dan tips kesehatan.",Image,FB,2026-01-10,lynk.id/ebookpasutri,INACTIVE/404,Previously individual Islamic ebooks,19000-49000,N/A,None,Unknown,3/10,LOW (3/10),3 - Copy Islamic angle for secondary campaign,Link dead. Islamic angle has trust value but execution was poor.
